기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
201501,아프리카,기타,61세이상,24.0,0.0,0
201501,아프리카,기타,승무원,253.0,0.0,0
201501,아프리카,기타,전체,1514.0,0.0,0
201501,기타,연도대륙,20세 이하,0.0,0.0,0
201501,기타,연도대륙,21~30세,3.0,0.0,0
201501,기타,연도대륙,31~40세,2.0,0.0,0
201501,기타,연도대륙,41~50세,4.0,0.0,0
201501,기타,연도대륙,51~60세,6.0,0.0,0
201501,기타,연도대륙,61세이상,1.0,0.0,0
201501,기타,연도대륙,승무원,23.0,0.0,0
201501,기타,연도대륙,전체,39.0,0.0,0
201501,기타,기타,20세 이하,0.0,0.0,0
201501,기타,기타,21~30세,3.0,0.0,0
201501,기타,기타,31~40세,2.0,0.0,0
201501,기타,기타,41~50세,4.0,0.0,0
201501,기타,기타,51~60세,6.0,0.0,0
201501,기타,기타,61세이상,1.0,0.0,0
201501,기타,기타,승무원,23.0,0.0,0
201501,기타,기타,전체,39.0,0.0,0
201501,교포,연도대륙,20세 이하,665.0,0.0,0
201501,교포,연도대륙,21~30세,1534.0,0.0,0
201501,교포,연도대륙,31~40세,2355.0,0.0,0
201501,교포,연도대륙,41~50세,4467.0,0.0,0
201501,교포,연도대륙,51~60세,5960.0,0.0,0
201501,교포,연도대륙,61세이상,4134.0,0.0,0
201501,교포,연도대륙,승무원,0.0,0.0,0
201501,교포,연도대륙,전체,19115.0,0.0,0
201501,교포,교포,20세 이하,665.0,0.0,0
201501,교포,교포,21~30세,1534.0,0.0,0
201501,교포,교포,31~40세,2355.0,0.0,0
201501,교포,교포,41~50세,4467.0,0.0,0
201501,교포,교포,51~60세,5960.0,0.0,0
201501,교포,교포,61세이상,4134.0,0.0,0
201501,교포,교포,승무원,0.0,0.0,0
201501,교포,교포,전체,19115.0,0.0,0
201502,대륙전체,연도,20세 이하,130592.0,0.0,0
201502,대륙전체,연도,21~30세,258311.0,0.0,0
201502,대륙전체,연도,31~40세,218700.0,0.0,0
201502,대륙전체,연도,41~50세,173381.0,0.0,0
201502,대륙전체,연도,51~60세,120233.0,0.0,0
201502,대륙전체,연도,61세이상,69301.0,0.0,0
201502,대륙전체,연도,승무원,80188.0,0.0,0
201502,대륙전체,연도,전체,1050706.0,0.0,0
201502,아시아,연도대륙,20세 이하,121384.0,0.0,0
201502,아시아,연도대륙,21~30세,233858.0,0.0,0
201502,아시아,연도대륙,31~40세,193824.0,0.0,0
201502,아시아,연도대륙,41~50세,147301.0,0.0,0
201502,아시아,연도대륙,51~60세,93573.0,0.0,0
201502,아시아,연도대륙,61세이상,52797.0,0.0,0
201502,아시아,연도대륙,승무원,63183.0,0.0,0
201502,아시아,연도대륙,전체,905920.0,0.0,0
201502,아시아,중국,20세 이하,78407.0,0.0,0
201502,아시아,중국,21~30세,144964.0,0.0,0
201502,아시아,중국,31~40세,115088.0,0.0,0
201502,아시아,중국,41~50세,77952.0,0.0,0
201502,아시아,중국,51~60세,46892.0,0.0,0
201502,아시아,중국,61세이상,25876.0,0.0,0
201502,아시아,중국,승무원,27608.0,0.0,0
201502,아시아,중국,전체,516787.0,0.0,0
201502,아시아,일본,20세 이하,10569.0,0.0,0
201502,아시아,일본,21~30세,36486.0,0.0,0
201502,아시아,일본,31~40세,24751.0,0.0,0
201502,아시아,일본,41~50세,28519.0,0.0,0
201502,아시아,일본,51~60세,23569.0,0.0,0
201502,아시아,일본,61세이상,16978.0,0.0,0
201502,아시아,일본,승무원,1715.0,0.0,0
201502,아시아,일본,전체,142587.0,0.0,0
201502,아시아,대만,20세 이하,11245.0,0.0,0
201502,아시아,대만,21~30세,11766.0,0.0,0
201502,아시아,대만,31~40세,12170.0,0.0,0
201502,아시아,대만,41~50세,10561.0,0.0,0
201502,아시아,대만,51~60세,5110.0,0.0,0
201502,아시아,대만,61세이상,2389.0,0.0,0
201502,아시아,대만,승무원,478.0,0.0,0
201502,아시아,대만,전체,53719.0,0.0,0
201502,아시아,홍콩,20세 이하,11038.0,0.0,0
201502,아시아,홍콩,21~30세,8523.0,0.0,0
201502,아시아,홍콩,31~40세,10143.0,0.0,0
201502,아시아,홍콩,41~50세,11807.0,0.0,0
201502,아시아,홍콩,51~60세,6372.0,0.0,0
201502,아시아,홍콩,61세이상,2517.0,0.0,0
201502,아시아,홍콩,승무원,592.0,0.0,0
201502,아시아,홍콩,전체,50992.0,0.0,0
201502,아시아,마카오,20세 이하,868.0,0.0,0
201502,아시아,마카오,21~30세,1008.0,0.0,0
201502,아시아,마카오,31~40세,523.0,0.0,0
201502,아시아,마카오,41~50세,604.0,0.0,0
201502,아시아,마카오,51~60세,291.0,0.0,0
201502,아시아,마카오,61세이상,157.0,0.0,0
201502,아시아,마카오,승무원,26.0,0.0,0
201502,아시아,마카오,전체,3477.0,0.0,0
201502,아시아,필리핀,20세 이하,554.0,0.0,0
201502,아시아,필리핀,21~30세,2636.0,0.0,0
201502,아시아,필리핀,31~40세,3506.0,0.0,0
201502,아시아,필리핀,41~50세,2019.0,0.0,0
201502,아시아,필리핀,51~60세,1262.0,0.0,0
201502,아시아,필리핀,61세이상,497.0,0.0,0
201502,아시아,필리핀,승무원,13266.0,0.0,0
201502,아시아,필리핀,전체,23740.0,0.0,0
201502,아시아,인도네시아,20세 이하,738.0,0.0,0
201502,아시아,인도네시아,21~30세,2596.0,0.0,0
201502,아시아,인도네시아,31~40세,2415.0,0.0,0
201502,아시아,인도네시아,41~50세,1602.0,0.0,0
201502,아시아,인도네시아,51~60세,857.0,0.0,0
201502,아시아,인도네시아,61세이상,369.0,0.0,0
201502,아시아,인도네시아,승무원,3515.0,0.0,0
201502,아시아,인도네시아,전체,12092.0,0.0,0
201502,아시아,태국,20세 이하,2142.0,0.0,0
201502,아시아,태국,21~30세,8016.0,0.0,0
201502,아시아,태국,31~40세,10225.0,0.0,0
201502,아시아,태국,41~50세,5455.0,0.0,0
201502,아시아,태국,51~60세,3461.0,0.0,0
201502,아시아,태국,61세이상,1551.0,0.0,0
201502,아시아,태국,승무원,4011.0,0.0,0
201502,아시아,태국,전체,34861.0,0.0,0
201502,아시아,베트남,20세 이하,946.0,0.0,0
201502,아시아,베트남,21~30세,2784.0,0.0,0
201502,아시아,베트남,31~40세,1852.0,0.0,0
201502,아시아,베트남,41~50세,986.0,0.0,0
201502,아시아,베트남,51~60세,653.0,0.0,0
201502,아시아,베트남,61세이상,232.0,0.0,0
201502,아시아,베트남,승무원,2356.0,0.0,0
201502,아시아,베트남,전체,9809.0,0.0,0
201502,아시아,인도,20세 이하,231.0,0.0,0
201502,아시아,인도,21~30세,1402.0,0.0,0
201502,아시아,인도,31~40세,1703.0,0.0,0
201502,아시아,인도,41~50세,787.0,0.0,0
201502,아시아,인도,51~60세,321.0,0.0,0
201502,아시아,인도,61세이상,107.0,0.0,0
201502,아시아,인도,승무원,3432.0,0.0,0
201502,아시아,인도,전체,7983.0,0.0,0
201502,아시아,말레이시아,20세 이하,2088.0,0.0,0
201502,아시아,말레이시아,21~30세,3906.0,0.0,0
201502,아시아,말레이시아,31~40세,2813.0,0.0,0
201502,아시아,말레이시아,41~50세,1998.0,0.0,0
201502,아시아,말레이시아,51~60세,1645.0,0.0,0
201502,아시아,말레이시아,61세이상,634.0,0.0,0
201502,아시아,말레이시아,승무원,1129.0,0.0,0
201502,아시아,말레이시아,전체,14213.0,0.0,0
201502,아시아,싱가포르,20세 이하,641.0,0.0,0
201502,아시아,싱가포르,21~30세,1636.0,0.0,0
201502,아시아,싱가포르,31~40세,1690.0,0.0,0
201502,아시아,싱가포르,41~50세,1504.0,0.0,0
201502,아시아,싱가포르,51~60세,1153.0,0.0,0
201502,아시아,싱가포르,61세이상,476.0,0.0,0
201502,아시아,싱가포르,승무원,1066.0,0.0,0
201502,아시아,싱가포르,전체,8166.0,0.0,0
201502,아시아,몽골,20세 이하,604.0,0.0,0
201502,아시아,몽골,21~30세,1348.0,0.0,0
201502,아시아,몽골,31~40세,1447.0,0.0,0
201502,아시아,몽골,41~50세,1030.0,0.0,0
201502,아시아,몽골,51~60세,590.0,0.0,0
201502,아시아,몽골,61세이상,266.0,0.0,0
201502,아시아,몽골,승무원,35.0,0.0,0
201502,아시아,몽골,전체,5320.0,0.0,0
201502,아시아,우즈베키스탄,20세 이하,208.0,0.0,0
201502,아시아,우즈베키스탄,21~30세,1363.0,0.0,0
201502,아시아,우즈베키스탄,31~40세,1185.0,0.0,0
201502,아시아,우즈베키스탄,41~50세,655.0,0.0,0
201502,아시아,우즈베키스탄,51~60세,337.0,0.0,0
201502,아시아,우즈베키스탄,61세이상,126.0,0.0,0
201502,아시아,우즈베키스탄,승무원,200.0,0.0,0
201502,아시아,우즈베키스탄,전체,4074.0,0.0,0
201502,아시아,미얀마,20세 이하,32.0,0.0,0
201502,아시아,미얀마,21~30세,1016.0,0.0,0
201502,아시아,미얀마,31~40세,754.0,0.0,0
201502,아시아,미얀마,41~50세,287.0,0.0,0
201502,아시아,미얀마,51~60세,100.0,0.0,0
201502,아시아,미얀마,61세이상,18.0,0.0,0
201502,아시아,미얀마,승무원,2342.0,0.0,0
201502,아시아,미얀마,전체,4549.0,0.0,0
201502,아시아,GCC,20세 이하,158.0,0.0,0
201502,아시아,GCC,21~30세,579.0,0.0,0
201502,아시아,GCC,31~40세,285.0,0.0,0
201502,아시아,GCC,41~50세,164.0,0.0,0
201502,아시아,GCC,51~60세,90.0,0.0,0
201502,아시아,GCC,61세이상,36.0,0.0,0
201502,아시아,GCC,승무원,24.0,0.0,0
201502,아시아,GCC,전체,1336.0,0.0,0
201502,아시아,카자흐스탄,20세 이하,496.0,0.0,0
201502,아시아,카자흐스탄,21~30세,498.0,0.0,0
201502,아시아,카자흐스탄,31~40세,411.0,0.0,0
201502,아시아,카자흐스탄,41~50세,346.0,0.0,0
201502,아시아,카자흐스탄,51~60세,261.0,0.0,0
201502,아시아,카자흐스탄,61세이상,164.0,0.0,0
201502,아시아,카자흐스탄,승무원,102.0,0.0,0
201502,아시아,카자흐스탄,전체,2278.0,0.0,0
201502,아시아,튀르키예,20세 이하,37.0,0.0,0
201502,아시아,튀르키예,21~30세,236.0,0.0,0
201502,아시아,튀르키예,31~40세,287.0,0.0,0
201502,아시아,튀르키예,41~50세,156.0,0.0,0
201502,아시아,튀르키예,51~60세,78.0,0.0,0
201502,아시아,튀르키예,61세이상,31.0,0.0,0
201502,아시아,튀르키예,승무원,614.0,0.0,0
201502,아시아,튀르키예,전체,1439.0,0.0,0
201502,아시아,캄보디아,20세 이하,68.0,0.0,0
201502,아시아,캄보디아,21~30세,925.0,0.0,0
201502,아시아,캄보디아,31~40세,353.0,0.0,0
201502,아시아,캄보디아,41~50세,61.0,0.0,0
201502,아시아,캄보디아,51~60세,67.0,0.0,0
201502,아시아,캄보디아,61세이상,37.0,0.0,0
201502,아시아,캄보디아,승무원,25.0,0.0,0
201502,아시아,캄보디아,전체,1536.0,0.0,0
201502,아시아,스리랑카,20세 이하,16.0,0.0,0
201502,아시아,스리랑카,21~30세,405.0,0.0,0
201502,아시아,스리랑카,31~40세,510.0,0.0,0
201502,아시아,스리랑카,41~50세,86.0,0.0,0
201502,아시아,스리랑카,51~60세,25.0,0.0,0
201502,아시아,스리랑카,61세이상,8.0,0.0,0
201502,아시아,스리랑카,승무원,150.0,0.0,0
201502,아시아,스리랑카,전체,1200.0,0.0,0
201502,아시아,방글라데시,20세 이하,28.0,0.0,0
201502,아시아,방글라데시,21~30세,245.0,0.0,0
201502,아시아,방글라데시,31~40세,305.0,0.0,0
201502,아시아,방글라데시,41~50세,72.0,0.0,0
201502,아시아,방글라데시,51~60세,37.0,0.0,0
201502,아시아,방글라데시,61세이상,10.0,0.0,0
201502,아시아,방글라데시,승무원,190.0,0.0,0
201502,아시아,방글라데시,전체,887.0,0.0,0
201502,아시아,파키스탄,20세 이하,60.0,0.0,0
201502,아시아,파키스탄,21~30세,282.0,0.0,0
201502,아시아,파키스탄,31~40세,304.0,0.0,0
201502,아시아,파키스탄,41~50세,108.0,0.0,0
201502,아시아,파키스탄,51~60세,47.0,0.0,0
201502,아시아,파키스탄,61세이상,15.0,0.0,0
201502,아시아,파키스탄,승무원,46.0,0.0,0
201502,아시아,파키스탄,전체,862.0,0.0,0
201502,아시아,이스라엘,20세 이하,15.0,0.0,0
201502,아시아,이스라엘,21~30세,79.0,0.0,0
201502,아시아,이스라엘,31~40세,184.0,0.0,0
201502,아시아,이스라엘,41~50세,139.0,0.0,0
201502,아시아,이스라엘,51~60세,142.0,0.0,0
201502,아시아,이스라엘,61세이상,232.0,0.0,0
201502,아시아,이스라엘,승무원,13.0,0.0,0
201502,아시아,이스라엘,전체,804.0,0.0,0
201502,아시아,이란,20세 이하,11.0,0.0,0
201502,아시아,이란,21~30세,72.0,0.0,0
201502,아시아,이란,31~40세,110.0,0.0,0
201502,아시아,이란,41~50세,65.0,0.0,0
201502,아시아,이란,51~60세,25.0,0.0,0
201502,아시아,이란,61세이상,8.0,0.0,0
201502,아시아,이란,승무원,6.0,0.0,0
201502,아시아,이란,전체,297.0,0.0,0
201502,아시아,기타,20세 이하,184.0,0.0,0
201502,아시아,기타,21~30세,1087.0,0.0,0
201502,아시아,기타,31~40세,810.0,0.0,0
201502,아시아,기타,41~50세,338.0,0.0,0
201502,아시아,기타,51~60세,188.0,0.0,0
201502,아시아,기타,61세이상,63.0,0.0,0
201502,아시아,기타,승무원,242.0,0.0,0
201502,아시아,기타,전체,2912.0,0.0,0
201502,아메리카,연도대륙,20세 이하,4792.0,0.0,0
201502,아메리카,연도대륙,21~30세,11162.0,0.0,0
201502,아메리카,연도대륙,31~40세,10579.0,0.0,0
201502,아메리카,연도대륙,41~50세,10663.0,0.0,0
201502,아메리카,연도대륙,51~60세,12076.0,0.0,0
201502,아메리카,연도대륙,61세이상,8528.0,0.0,0
201502,아메리카,연도대륙,승무원,5030.0,0.0,0
201502,아메리카,연도대륙,전체,62830.0,0.0,0
201502,아메리카,미국,20세 이하,3785.0,0.0,0
201502,아메리카,미국,21~30세,7861.0,0.0,0
201502,아메리카,미국,31~40세,7888.0,0.0,0
201502,아메리카,미국,41~50세,8425.0,0.0,0
201502,아메리카,미국,51~60세,9832.0,0.0,0
201502,아메리카,미국,61세이상,7233.0,0.0,0
201502,아메리카,미국,승무원,3704.0,0.0,0
201502,아메리카,미국,전체,48728.0,0.0,0
201502,아메리카,캐나다,20세 이하,770.0,0.0,0
201502,아메리카,캐나다,21~30세,2283.0,0.0,0
201502,아메리카,캐나다,31~40세,1940.0,0.0,0
201502,아메리카,캐나다,41~50세,1804.0,0.0,0
201502,아메리카,캐나다,51~60세,1965.0,0.0,0
201502,아메리카,캐나다,61세이상,1145.0,0.0,0
201502,아메리카,캐나다,승무원,630.0,0.0,0
201502,아메리카,캐나다,전체,10537.0,0.0,0
201502,아메리카,브라질,20세 이하,89.0,0.0,0
201502,아메리카,브라질,21~30세,335.0,0.0,0
201502,아메리카,브라질,31~40세,258.0,0.0,0
201502,아메리카,브라질,41~50세,143.0,0.0,0
201502,아메리카,브라질,51~60세,101.0,0.0,0
201502,아메리카,브라질,61세이상,56.0,0.0,0
201502,아메리카,브라질,승무원,177.0,0.0,0
201502,아메리카,브라질,전체,1159.0,0.0,0
201502,아메리카,멕시코,20세 이하,30.0,0.0,0
201502,아메리카,멕시코,21~30세,241.0,0.0,0
201502,아메리카,멕시코,31~40세,178.0,0.0,0
201502,아메리카,멕시코,41~50세,111.0,0.0,0
201502,아메리카,멕시코,51~60세,60.0,0.0,0
201502,아메리카,멕시코,61세이상,43.0,0.0,0
201502,아메리카,멕시코,승무원,152.0,0.0,0
201502,아메리카,멕시코,전체,815.0,0.0,0
201502,아메리카,기타,20세 이하,118.0,0.0,0
201502,아메리카,기타,21~30세,442.0,0.0,0
201502,아메리카,기타,31~40세,315.0,0.0,0
201502,아메리카,기타,41~50세,180.0,0.0,0
201502,아메리카,기타,51~60세,118.0,0.0,0
201502,아메리카,기타,61세이상,51.0,0.0,0
201502,아메리카,기타,승무원,367.0,0.0,0
201502,아메리카,기타,전체,1591.0,0.0,0
201502,유럽,연도대륙,20세 이하,2744.0,0.0,0
201502,유럽,연도대륙,21~30세,9048.0,0.0,0
201502,유럽,연도대륙,31~40세,9593.0,0.0,0
201502,유럽,연도대륙,41~50세,9043.0,0.0,0
201502,유럽,연도대륙,51~60세,6997.0,0.0,0
201502,유럽,연도대륙,61세이상,3276.0,0.0,0
201502,유럽,연도대륙,승무원,11175.0,0.0,0
201502,유럽,연도대륙,전체,51876.0,0.0,0
201502,유럽,러시아,20세 이하,692.0,0.0,0
201502,유럽,러시아,21~30세,1674.0,0.0,0
201502,유럽,러시아,31~40세,1992.0,0.0,0
201502,유럽,러시아,41~50세,1618.0,0.0,0
201502,유럽,러시아,51~60세,1442.0,0.0,0
201502,유럽,러시아,61세이상,683.0,0.0,0
201502,유럽,러시아,승무원,3633.0,0.0,0
201502,유럽,러시아,전체,11734.0,0.0,0
201502,유럽,영국,20세 이하,400.0,0.0,0
201502,유럽,영국,21~30세,1369.0,0.0,0
201502,유럽,영국,31~40세,1509.0,0.0,0
201502,유럽,영국,41~50세,1477.0,0.0,0
201502,유럽,영국,51~60세,1480.0,0.0,0
201502,유럽,영국,61세이상,859.0,0.0,0
201502,유럽,영국,승무원,957.0,0.0,0
201502,유럽,영국,전체,8051.0,0.0,0
201502,유럽,독일,20세 이하,278.0,0.0,0
201502,유럽,독일,21~30세,1090.0,0.0,0
201502,유럽,독일,31~40세,1234.0,0.0,0
201502,유럽,독일,41~50세,1403.0,0.0,0
201502,유럽,독일,51~60세,1003.0,0.0,0
201502,유럽,독일,61세이상,412.0,0.0,0
201502,유럽,독일,승무원,626.0,0.0,0
201502,유럽,독일,전체,6046.0,0.0,0
201502,유럽,프랑스,20세 이하,613.0,0.0,0
201502,유럽,프랑스,21~30세,1471.0,0.0,0
201502,유럽,프랑스,31~40세,1176.0,0.0,0
201502,유럽,프랑스,41~50세,1111.0,0.0,0
201502,유럽,프랑스,51~60세,704.0,0.0,0
201502,유럽,프랑스,61세이상,337.0,0.0,0
201502,유럽,프랑스,승무원,566.0,0.0,0
201502,유럽,프랑스,전체,5978.0,0.0,0
201502,유럽,이탈리아,20세 이하,69.0,0.0,0
201502,유럽,이탈리아,21~30세,294.0,0.0,0
201502,유럽,이탈리아,31~40세,582.0,0.0,0
201502,유럽,이탈리아,41~50세,601.0,0.0,0
201502,유럽,이탈리아,51~60세,380.0,0.0,0
201502,유럽,이탈리아,61세이상,111.0,0.0,0
201502,유럽,이탈리아,승무원,966.0,0.0,0
201502,유럽,이탈리아,전체,3003.0,0.0,0
201502,유럽,네덜란드,20세 이하,114.0,0.0,0
201502,유럽,네덜란드,21~30세,289.0,0.0,0
201502,유럽,네덜란드,31~40세,317.0,0.0,0
201502,유럽,네덜란드,41~50세,414.0,0.0,0
201502,유럽,네덜란드,51~60세,277.0,0.0,0
201502,유럽,네덜란드,61세이상,149.0,0.0,0
201502,유럽,네덜란드,승무원,396.0,0.0,0
201502,유럽,네덜란드,전체,1956.0,0.0,0
201502,유럽,우크라이나,20세 이하,49.0,0.0,0
201502,유럽,우크라이나,21~30세,223.0,0.0,0
201502,유럽,우크라이나,31~40세,193.0,0.0,0
201502,유럽,우크라이나,41~50세,141.0,0.0,0
201502,유럽,우크라이나,51~60세,74.0,0.0,0
201502,유럽,우크라이나,61세이상,13.0,0.0,0
201502,유럽,우크라이나,승무원,962.0,0.0,0
201502,유럽,우크라이나,전체,1655.0,0.0,0
201502,유럽,스페인,20세 이하,29.0,0.0,0
201502,유럽,스페인,21~30세,283.0,0.0,0
201502,유럽,스페인,31~40세,292.0,0.0,0
201502,유럽,스페인,41~50세,249.0,0.0,0
201502,유럽,스페인,51~60세,128.0,0.0,0
201502,유럽,스페인,61세이상,30.0,0.0,0
201502,유럽,스페인,승무원,156.0,0.0,0
201502,유럽,스페인,전체,1167.0,0.0,0
201502,유럽,루마니아,20세 이하,7.0,0.0,0
201502,유럽,루마니아,21~30세,85.0,0.0,0
201502,유럽,루마니아,31~40세,119.0,0.0,0
201502,유럽,루마니아,41~50세,78.0,0.0,0
201502,유럽,루마니아,51~60세,38.0,0.0,0
201502,유럽,루마니아,61세이상,12.0,0.0,0
201502,유럽,루마니아,승무원,474.0,0.0,0
201502,유럽,루마니아,전체,813.0,0.0,0
201502,유럽,노르웨이,20세 이하,64.0,0.0,0
201502,유럽,노르웨이,21~30세,205.0,0.0,0
201502,유럽,노르웨이,31~40세,270.0,0.0,0
201502,유럽,노르웨이,41~50세,303.0,0.0,0
201502,유럽,노르웨이,51~60세,284.0,0.0,0
201502,유럽,노르웨이,61세이상,99.0,0.0,0
201502,유럽,노르웨이,승무원,34.0,0.0,0
201502,유럽,노르웨이,전체,1259.0,0.0,0
201502,유럽,스웨덴,20세 이하,67.0,0.0,0
201502,유럽,스웨덴,21~30세,233.0,0.0,0
201502,유럽,스웨덴,31~40세,200.0,0.0,0
201502,유럽,스웨덴,41~50세,204.0,0.0,0
201502,유럽,스웨덴,51~60세,175.0,0.0,0
201502,유럽,스웨덴,61세이상,82.0,0.0,0
201502,유럽,스웨덴,승무원,64.0,0.0,0
201502,유럽,스웨덴,전체,1025.0,0.0,0
201502,유럽,폴란드,20세 이하,8.0,0.0,0
201502,유럽,폴란드,21~30세,185.0,0.0,0
201502,유럽,폴란드,31~40세,196.0,0.0,0
201502,유럽,폴란드,41~50세,104.0,0.0,0
201502,유럽,폴란드,51~60세,69.0,0.0,0
